ENSG00000139263	LRIG3	TCGA-LUAD	2.18770785315251e-10	4874.4381139489	3.51214618745103e-06	3.51214618745103e-06
ENSG00000127616	SMARCA4	TCGA-LUAD	2.24504443890061e-09	4942.5500982318	3.60396983776715e-05	1.80209717110552e-05
ENSG00000117713	ARID1A	TCGA-LUAD	1.75069390686806e-08	4981.5933202358	0.000281003878991393	7.02640999521496e-05
ENSG00000121879	PIK3CA	TCGA-LUAD	7.76178249472466e-09	4991.8998035363	0.00012459213260532	4.15358853901032e-05
ENSG00000182901	RGS7	TCGA-LUAD	5.92464441576115e-08	5030.8055009823	0.000950905428729665	0.000190228482901259
ENSG00000139687	RB1	TCGA-LUAD	8.12236943952639e-08	5052.1866404715	0.00130355907134959	0.000217327531636928
ENSG00000079999	KEAP1	TCGA-LUAD	3.6038933935314e-07	5092.8251473477	0.00578280733926049	0.000642854494886146
ENSG00000182872	RBM10	TCGA-LUAD	2.79877951396815e-07	5097.6542239686	0.0044912014860647	0.000561645078965559
ENSG00000141510	TP53	TCGA-LUAD	2.52866200259049e-07	5100.1100196464	0.00405799678175722	0.000561645078965559
ENSG00000163939	PBRM1	TCGA-LUAD	8.92375547399407e-07	5111.6444007859	0.0143181656580235	0.00143261970379501
ENSG00000140396	NCOA2	TCGA-LUAD	1.44125943588538e-06	5117.1316306483	0.0231206838704733	0.00177984453720799
ENSG00000181555	SETD2	TCGA-LUAD	1.98992050049273e-06	5118.6876227898	0.0319183248279033	0.00212974558099402
ENSG00000171681	ATF7IP	TCGA-LUAD	1.37668961638674e-06	5133.278978389	0.0220862315156924	0.00177984453720799
ENSG00000168036	CTNNB1	TCGA-LUAD	1.95976493062374e-06	5141.6640471513	0.0314365892521354	0.00212974558099402
ENSG00000151779	NBAS	TCGA-LUAD	3.87876500852067e-06	5142.1455525606	0.0622037544416459	0.0034594274137106
ENSG00000135333	EPHA7	TCGA-LUAD	1.35001167472009e-06	5158.5756385069	0.0216595873092091	0.00177984453720799
ENSG00000174197	MGA	TCGA-LUAD	5.15659408417281e-06	5168.7779960707	0.082685986139711	0.00413919807136552
ENSG00000146648	EGFR	TCGA-LUAD	2.73468837287812e-06	5169.5265225933	0.0438616668125922	0.00274391794613659
ENSG00000118046	STK11	TCGA-LUAD	7.14584778996305e-06	5182.815324165	0.114576523464268	0.00546283049619366
ENSG00000134371	CDC73	TCGA-LUAD	3.42884155486477e-06	5183.952848723	0.0549917608569212	0.00323803660716465
ENSG00000196159	FAT4	TCGA-LUAD	5.06617250104673e-06	5188.1335952849	0.0812411422267854	0.00413919807136552
ENSG00000059145	UNKL	TCGA-LUAD	3.25713307955655e-05	5189.9694444444	0.521923004668141	0.0168677465997422
ENSG00000106462	EZH2	TCGA-LUAD	9.43901943445271e-06	5196.6227897839	0.151326359573146	0.00658843556524799
ENSG00000149311	ATM	TCGA-LUAD	1.50221664687655e-05	5203.4931237721	0.240805328494311	0.00964663441958245
ENSG00000165186	PTCHD1	TCGA-LUAD	1.76501776333241e-05	5209.8551136364	0.282914697284552	0.0108983058355917
ENSG00000180611	MB21D2	TCGA-LUAD	8.05460398851451e-06	5212.931237721	0.129139465747853	0.0058776642014369
ENSG00000165731	RET	TCGA-LUAD	2.12815277442742e-05	5217.9430255403	0.341079045157482	0.0122019159430921
ENSG00000129757	CDKN1C	TCGA-LUAD	3.6586032687627e-05	5221.3333333333	0.586218001753847	0.0179276971531816
ENSG00000118434	SPACA1	TCGA-LUAD	3.68515015606698e-05	5234.4827586207	0.590434758005052	0.0179276971531816
ENSG00000068438	FTSJ1	TCGA-LUAD	4.22695077585114e-05	5238.0391644909	0.677199783799111	0.019958666986916
ENSG00000203747	FCGR3A	TCGA-LUAD	4.99917378279092e-05	5241.7480106101	0.800767656527449	0.021691009705115
ENSG00000183808	RBM12B	TCGA-LUAD	7.58367343404576e-05	5242.1010362694	1	0.0276700666614024
ENSG00000010671	BTK	TCGA-LUAD	2.32517001247486e-05	5246.2259332024	0.372631746199222	0.0128718204759557
ENSG00000126233	SLURP1	TCGA-LUAD	9.92497519250545e-05	5248.2593582888	1	0.0309050155732524
ENSG00000142731	PLK4	TCGA-LUAD	0.000100103451464378	5248.8198924731	1	0.0309050155732524
ENSG00000168702	LRP1B	TCGA-LUAD	2.8980058523091e-05	5251.4381139489	0.464405437832533	0.0155081953176567
ENSG00000189077	TMEM120A	TCGA-LUAD	0.000107132780212882	5253.6657458564	1	0.032396455666759
ENSG00000106799	TGFBR1	TCGA-LUAD	0.000114094808189731	5259.813648294	1	0.0327085366192489
ENSG00000196968	FUT11	TCGA-LUAD	0.000160912442809605	5261.1818181818	1	0.0430548059477567
ENSG00000166073	GPR176	TCGA-LUAD	0.000166306733825988	5263.6702702703	1	0.0437686607351216
ENSG00000197837	HIST4H4	TCGA-LUAD	0.00012325982642623	5264.9666666667	1	0.034716021990293
ENSG00000185668	POU3F1	TCGA-LUAD	9.0361710302704e-05	5265.3875338753	1	0.0303655868427416
